"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"1";"22-0001";"AV. CANDIDO RONDON, N 784";"76850000";"TAMANDARE";"GUAJARÁ-MIRIM";"RO"
"2";"22-0002";"COMPLEXO RIO MADEIRA (CPA) AV. FARQUAR 2986";"76801470";"PEDRINHAS";"PORTO VELHO";"RO"
"3";"22-0003";"AV. MARECHAL RONDON, 1218";"76900101";"CENTRO";"JI-PARANÁ";"RO"
"4";"22-0004";"RUA 545, N. 495";"76980000";"JARDIM AMÉRICA";"VILHENA";"RO"
"5";"22-0005";"AV. CHIANCA, 1159";"76937000";"CENTRO";"COSTA MARQUES";"RO"
"6";"22-0006";"C P A  COMPLEXO RIO MADEIRA CURVO 2  AV. FARQUAR, 2986, PEDRINHAS";"76805866";"BAIXA UNIAO";"PORTO VELHO";"RO"
"7";"22-0007";"RUA AQUARIQUARA,3631";"76872856";"SETOR INSTITUCIONAL";"ARIQUEMES";"RO"
"8";"22-0008";"AV. MARECHAL RONDON, 4637";"76993000";"CENTRO";"COLORADO DO OESTE";"RO"
"9";"22-0009";"AVENIDA CASTELO BRANCO N. 970";"76970000";"DOS PIONEIROS";"PIMENTA BUENO";"RO"
"10";"22-0010";"AV. RIO BRANCO 1713";"76890000";"SETOR 01";"JARU";"RO"
"11";"22-0011";"RUA ANISIO SERRAO, N. 2004 - CENTRO";"76963804";"CENTRO";"CACOAL";"RO"
"12";"22-0012";"RUA RIO GRANDE DO SUL, 2664";"76974000";"CENTRO";"ESPIGÃO DO OESTE";"RO"
"13";"22-0013";"RUA CAFÉ FILHO N. 083";"76920000";"DA UNIAO";"OURO PRETO DO OESTE";"RO"
"14";"22-0014";"AV. MACAPÁ, 1.763";"76916000";"ERNANDES GONÇALVES";"PRESIDENTE MÉDICI";"RO"
"15";"22-0015";"AV. SÃO LUIZ N. 4557";"76940000";"BAIRRO CENTRO";"ROLIM DE MOURA";"RO"
"16";"22-0016";"AV. DAS NACOES, 1847";"76997000";"CENTRO";"CEREJEIRAS";"RO"
"17";"22-0017";"AV. BRASIL, 3068";"76954000";"PRINCESA IZABEL";"ALTA FLORESTA DO OESTE";"RO"
"18";"22-0018";"RUA MONTEIRO LOBATO, 4283";"76930000";"CENTRO";"ALVORADA DO OESTE";"RO"
"19";"22-0019";"RUA D. PEDRO I, 2349";"76950000";"CENTRO";"SANTA LUZIA DO OESTE";"RO"
"20";"22-0020";"RUA JACY PARANA, S/N - ANEXO AO TRE";"76805866";"BAIXA DA UNIAO";"PORTO VELHO";"RO"
"21";"22-0021";"AV. FARQUAR, 2986 - CURVO II - CPA";"76805866";"PEDRINHAS";"PORTO VELHO";"RO"
"22";"22-0022";"AV FARQUAR, 2986";"76801470";"PEDRINHAS";"PORTO VELHO";"RO"
"23";"22-0023";"CPA - CENTRO POLÍTICO ADMINISTRATIVO - AV. FARQUAR,2986";"76801470";"PEDRINHAS";"PORTO VELHO";"RO"
"24";"22-0024";"FÓRUM ELEITORAL - AV. FARQUAR, 2986 - CPA - TÉRREO";"76801470";"PEDRINHAS";"PORTO VELHO";"RO"
"25";"22-0025";"AV. JAMARI, 3106, 2 ANDAR, SALA 302, EDIFÍCIO JAMARI CENTER,";"76870014";"SETOR DE ÁREAS ESPECIAIS";"ARIQUEMES";"RO"
"26";"22-0026";"AVENIDA JAMARI, N. 3106, 2 ANDAR";"76870014";"SETOR DE AREAS ESPECIAIS 01 (AV. JAMARI)";"ARIQUEMES";"RO"
"27";"22-0027";"AV. RIO BRANCO, 1713";"76890000";"SETOR 01";"JARU";"RO"
"28";"22-0028";"RUA CAFÉ FILHO, 083";"76920000";"DA UNIAO";"OURO PRETO DO OESTE";"RO"
"29";"22-0029";"AV. SÃO LUIZ 4557";"76940000";"BAIRRO CENTRO";"ROLIM DE MOURA";"RO"
"30";"22-0030";"AV. MARECHAL RONDON, 1218";"76900100";"CENTRO";"JI-PARANÁ";"RO"
"31";"22-0031";"RUA ANISIO SERRÃO, 2004";"76963804";"CENTRO";"CACOAL";"RO"
"32";"22-0032";"AV. RIO DE JANEIRO, 3134";"76868000";"CENTRO";"MACHADINHO DO OESTE";"RO"
"33";"22-0033";"AV. 13 DE MAIO, ESQUINA COM A AV. TANCREDO DE ALMEIDA NEVES, 1858";"76958000";"SETOR 13";"NOVA BRASILÂNDIA DO OESTE";"RO"
"34";"22-0034";"RUA BARRETOS, 1690";"76880000";"SETOR 03";"BURITIS";"RO"
"35";"22-0035";"AVENIDA CACOAL, N. 965";"76932000";"CRISTO REI";"SÃO MIGUEL DO GUAPORÉ";"RO"
